#lon lat ve vn vu se sn su corr corr corr name
173.61190 -42.31090 -26.88000 -10.09994 -2.09026 0.54000 0.70000 0.43000 0 0 0 1165
173.69690 -42.42050 -30.11000 -10.99994 -3.24026 0.94000 1.03000 0.43000 0 0 0 1163
172.93550 -42.47350 -22.34000 -7.80994 1.90974 0.54000 0.41000 0.37000 0 0 0 1162
173.01030 -42.68740 -28.21000 -10.17994 -0.87026 0.54000 0.43000 0.54000 0 0 0 1153
172.64260 -42.74430 -25.20000 -9.88993 -0.54026 0.74000 0.76000 0.37000 0 0 0 1152
173.02570 -42.78610 -29.34000 -11.51993 -1.12026 0.70000 0.51000 0.38000 0 0 0 1151
172.69250 -42.83800 -28.28000 -10.73993 -0.59026 0.79000 1.09000 1.22000 0 0 0 1148
172.50280 -42.89420 -27.01000 -10.75993 -1.31026 0.60000 0.60000 0.32000 0 0 0 1147
172.81300 -42.90710 -29.36000 -11.39993 -3.24026 0.76000 0.96000 0.58000 0 0 0 1146
172.69290 -42.98740 -29.36000 -9.65993 -1.24026 0.64000 0.81000 0.34000 0 0 0 1145
172.54840 -43.11770 -29.91000 -10.42993 -1.22026 0.56000 0.64000 0.36000 0 0 0 1142
172.65000 -42.05320 -8.63000 -0.01994 1.18974 0.67000 0.77000 0.92000 0 0 0 dn4j
173.37350 -42.61580 -29.65000 -9.36994 -2.43026 0.61000 0.70000 0.96000 0 0 0 ddau
173.80560 -41.74530 -17.16001 -5.12994 -1.58026 0.47000 0.48000 0.37000 0 0 0 blbh
174.16000 -41.02660 -10.32002 -1.51996 -0.45026 0.50000 0.58000 0.48000 0 0 0 b8y5
172.31120 -41.06280 -3.53001 0.35006 -1.07026 0.52000 0.43000 0.62000 0 0 0 b1tf
172.68170 -41.21790 -4.83001 0.57006 -1.18026 0.54000 0.83000 1.03000 0 0 0 b1rg
172.99450 -41.12380 -4.89001 0.10006 -0.85026 0.62000 0.49000 0.73000 0 0 0 ahm8
172.19950 -42.31190 -6.88000 -0.57993 -1.62026 0.58000 0.60000 1.07000 0 0 0 aecd
173.92430 -42.15570 -28.56000 -10.14994 -1.28026 0.47000 0.58000 0.69000 0 0 0 ae20
172.23670 -42.14800 -6.15000 -0.61994 2.78974 0.46000 0.46000 1.09000 0 0 0 adwd
173.21570 -41.30100 -7.14001 -0.36994 -1.99026 0.38000 0.37000 0.52000 0 0 0 adw0
172.78200 -41.77590 -8.20001 0.11006 0.33974 0.51000 0.46000 0.91000 0 0 0 adtf
172.69120 -41.10910 -4.81001 0.23006 -1.67026 0.48000 0.44000 0.42000 0 0 0 adj4
173.57880 -41.24090 -8.60001 -1.22995 -3.11026 0.66000 0.39000 1.33000 0 0 0 acc5
172.10810 -41.16840 -2.66001 -0.21994 -1.83026 0.59000 0.49000 0.81000 0 0 0 ac7w
172.38350 -40.68790 -2.71001 0.52007 -1.80026 0.38000 0.44000 0.54000 0 0 0 ac7m
172.70980 -40.51200 -2.73002 0.40006 -1.51026 0.49000 0.54000 0.62000 0 0 0 ac7g
174.13670 -41.82260 -23.67001 -8.19995 -2.30026 0.60000 0.58000 0.74000 0 0 0 ac76
173.37160 -42.03200 -17.96001 -5.00994 -0.10026 0.50000 0.54000 0.55000 0 0 0 ac73
173.34760 -41.62550 -9.54001 -0.74994 0.76974 0.48000 0.45000 0.75000 0 0 0 ac72
173.19400 -42.48830 -26.02000 -9.05994 0.21974 0.45000 0.60000 0.53000 0 0 0 ac6k
173.24810 -42.41600 -24.90000 -8.65994 -0.93026 0.44000 0.45000 0.52000 0 0 0 ac68
173.43050 -42.39040 -26.95000 -9.19994 -0.29026 0.48000 0.50000 0.51000 0 0 0 aayd
173.43410 -42.36620 -26.15000 -9.37994 -0.88026 0.46000 0.47000 0.42000 0 0 0 aaup
173.01380 -42.32040 -20.02000 -5.92994 0.92974 0.46000 0.48000 0.99000 0 0 0 aarc
173.07530 -42.19720 -17.76000 -5.10994 -0.58026 0.51000 0.61000 0.58000 0 0 0 aara
173.88900 -41.94830 -23.03001 -8.74994 -1.24026 0.51000 0.55000 0.48000 0 0 0 aar8
174.00600 -41.87910 -22.55001 -7.64994 -1.58026 0.78000 0.86000 0.45000 0 0 0 aar7
173.08000 -41.90400 -11.12001 -1.13994 0.48974 0.43000 0.48000 0.32000 0 0 0 aaqy
173.66920 -41.86930 -18.23001 -5.45994 -0.80026 0.58000 0.57000 0.56000 0 0 0 aaqt
171.14450 -42.55820 -3.14000 -1.58993 -1.65026 0.48000 0.57000 0.44000 0 0 0 a8je
174.17120 -41.84850 -24.62001 -7.96995 -1.81026 0.65000 0.59000 0.59000 0 0 0 a8gq
174.02900 -41.78160 -20.93001 -7.50995 -1.44026 0.76000 0.64000 0.37000 0 0 0 a8gb
173.69570 -41.41050 -9.82001 -1.54995 -0.23026 0.53000 0.48000 0.36000 0 0 0 a7fm
172.67220 -40.71300 -2.92002 0.23007 -0.66026 0.58000 0.54000 0.80000 0 0 0 a70x
173.13160 -41.49270 -7.89001 -0.02994 -2.29026 0.47000 0.47000 1.17000 0 0 0 a6w1
172.37890 -41.24080 -3.67001 -0.14994 -0.82026 0.44000 0.43000 0.64000 0 0 0 a6p7
173.23110 -42.84380 -31.70000 -11.55994 -1.07026 0.62000 0.64000 0.49000 0 0 0 a6nf
172.60310 -41.03480 -4.19001 0.31006 -1.03026 0.44000 0.40000 0.64000 0 0 0 a6m0
172.23910 -41.40590 -4.08001 0.89006 -0.76026 0.51000 0.58000 0.62000 0 0 0 a6ju
172.50860 -41.42450 -5.57001 0.48006 -0.40026 0.46000 0.49000 0.41000 0 0 0 a68v
172.85040 -40.93420 -4.35001 0.36006 -2.61026 0.42000 0.42000 1.04000 0 0 0 a598
172.62130 -40.87670 -3.58001 0.51006 -3.65026 0.42000 0.48000 0.57000 0 0 0 a593
172.28040 -40.87260 -2.91001 0.22006 -0.03026 0.43000 0.49000 0.75000 0 0 0 a4uh
173.94550 -41.85220 -21.44001 -7.34994 -1.37026 0.39000 0.54000 0.31000 0 0 0 a41n
173.54390 -41.74190 -14.08001 -2.65994 -0.91026 0.52000 0.47000 0.31000 0 0 0 a3uu
173.82310 -40.96330 -7.88002 -1.14996 -3.33026 0.51000 0.47000 0.42000 0 0 0 a26y
116.87972 -33.02601 -1.03807 0.04564 -1.23825 0.81298 0.33778 0.78100 0 0 0 wil2
153.38126 -28.07696 0.41569 -0.16356 -1.55924 0.28759 0.21551 0.53500 0 0 0 rob1
190.06887 -19.06235 -77.86954 7.35732 6.67578 0.58327 0.22902 1.41300 0 0 0 niu0
143.65172 -38.77978 0.10513 -0.65133 -1.40525 0.42279 0.34346 0.58200 0 0 0 mng0
121.31906 -28.87843 -0.26795 0.00053 -0.66024 0.43992 0.24545 0.55600 0 0 0 lon0
150.04128 -33.32495 -4.53621 -1.13385 -24.59825 1.25471 1.12137 1.54600 0 0 0 lith
137.72132 -33.96798 0.00634 -0.33467 -0.71825 0.58688 0.44446 1.09600 0 0 0 kdn0
164.94306 -20.68883 -0.10053 0.62257 -1.13423 1.11812 0.86039 1.06400 0 0 0 hgh0
152.66005 -26.18851 0.97626 -0.28229 -0.99724 0.77531 0.48326 1.21100 0 0 0 gym0
121.64516 -33.17733 0.97209 1.97083 -1.21825 0.51311 0.82414 2.04600 0 0 0 grs0
166.90501 -22.31499 0.19278 -0.57101 -3.22423 0.73392 0.32810 1.56800 0 0 0 gor3
150.82014 -34.06328 3.50986 -0.25708 -4.30925 0.84106 0.68512 0.89700 0 0 0 cbt0
152.95152 -27.08443 0.24003 -0.35390 -1.25224 0.26057 0.44449 0.54000 0 0 0 cab2
140.49329 -34.70987 -0.01005 -1.01300 -1.39525 0.42439 0.51360 1.09600 0 0 0 alw0
151.69962 -27.27029 -0.16008 -0.97771 -2.38424 0.39200 0.59740 0.90200 0 0 0 acl1
139.59791 -32.56477 0.22493 -0.54761 -1.07324 0.55610 0.46955 0.98100 0 0 0 yunt
148.28275 -34.30375 0.50605 -0.09548 -1.27925 0.23193 0.22508 0.50000 0 0 0 yung
130.94157 -25.23105 0.21880 -0.10455 -0.30123 0.23660 0.23240 0.51500 0 0 0 yula
146.67292 -38.56256 0.45274 -1.19785 -4.35980 0.30027 0.30165 1.18453 0 0 0 yrrm
149.01667 -23.27001 4.93041 1.88091 2.55177 0.38052 0.44676 1.44600 0 0 0 yrbe
137.60627 -35.01703 0.41751 0.10597 -0.51225 0.39602 0.39222 1.41100 0 0 0 yor5
146.21255 -38.81225 0.75241 -1.15675 -0.99089 0.25930 0.24813 0.45662 0 0 0 ynki
153.35790 -29.44743 0.47857 -0.18701 -2.04324 0.23565 0.22839 0.60400 0 0 0 ymba
150.73231 -28.63165 0.40023 -0.03116 -0.48024 0.49376 0.47341 1.12000 0 0 0 ylrb
145.23584 -35.92793 0.48950 -0.56032 -0.34125 0.41802 0.39079 1.28800 0 0 0 yiel
148.91325 -34.84490 0.28188 -0.14190 -2.11725 0.22706 0.23095 0.54900 0 0 0 yass
141.45461 -34.52797 1.02323 -1.31324 -2.92625 0.29397 0.25107 1.13100 0 0 0 yars
151.92223 -31.23633 0.32795 0.12420 -1.59224 0.25170 0.23204 0.62900 0 0 0 yaro
146.34903 -38.18210 1.06845 -1.15377 -6.75225 0.25915 0.29536 0.77600 0 0 0 yall
152.79012 -27.92746 0.21101 -0.11060 -1.27124 0.39437 0.37795 1.02000 0 0 0 wyrl
151.42398 -33.28254 0.38427 -0.66051 -1.36725 0.23083 0.23522 0.56000 0 0 0 wyng
143.22594 -36.07746 0.32101 -0.32440 -0.77025 0.24907 0.25082 0.63700 0 0 0 wych
144.05157 -38.28224 0.18659 -1.32609 0.18745 1.64138 0.20352 0.91748 0 0 0 wurd
135.45368 -33.04466 0.50031 -0.51358 -1.29225 0.69484 0.56453 1.77300 0 0 0 wudn
148.95661 -32.57378 0.16792 0.19970 -1.71524 0.30704 0.29894 0.71600 0 0 0 wton
143.09301 -30.85328 -0.60351 -0.69266 2.39976 0.30296 0.29781 0.62300 0 0 0 wtcf
145.11619 -37.51454 0.58902 -0.27598 -3.72425 0.34812 0.35953 1.21500 0 0 0 wsea
147.83645 -31.70080 0.19147 -0.41320 -2.19024 0.22507 0.22824 0.53500 0 0 0 wrrn
144.66867 -37.90593 0.13473 -0.42288 -4.29875 0.26869 0.49433 0.81782 0 0 0 wrbe
144.29969 -38.19607 0.59068 -1.03826 -2.21325 0.44457 0.40887 0.94500 0 0 0 wpnd
145.59086 -38.60809 0.55896 -0.34042 -1.59725 0.22151 0.23128 0.64800 0 0 0 wotg
145.53003 -37.77707 -0.04269 -0.32040 -0.92425 0.28176 0.26468 0.75500 0 0 0 wori
145.41211 -16.35905 0.06495 -0.15305 -1.40622 0.34742 0.32571 1.08900 0 0 0 wong
150.89427 -34.42779 0.44915 0.14626 -1.37496 0.26458 0.23732 0.65480 0 0 0 wol2
143.00629 -22.46916 0.06850 -0.41391 -1.10123 0.35569 0.33447 0.78600 0 0 0 wntn
146.32306 -36.35454 0.16056 0.45212 -4.87925 0.35178 0.35917 1.14500 0 0 0 wnga
150.01722 -26.12376 1.48782 -0.68955 -3.59824 0.45407 0.70302 0.75700 0 0 0 wndn
142.47852 -38.38271 0.33717 0.05095 -1.62825 0.30336 0.32052 0.76300 0 0 0 wnbl
152.62546 -30.93064 1.25776 2.10684 -4.11424 0.34438 0.62197 0.84700 0 0 0 wlwn
115.87964 -32.04239 0.20773 -0.39554 -3.87224 0.33971 0.32363 0.95200 0 0 0 wlt1
149.13772 -35.59454 0.35469 -0.24527 -2.20025 0.33498 0.31878 0.82400 0 0 0 wlmd
148.11694 -30.02338 0.16968 0.04855 -1.08824 0.21900 0.21227 0.53600 0 0 0 wlgt
143.37510 -31.55529 0.63667 0.11821 -0.62524 0.33219 0.36584 0.71000 0 0 0 wlca
120.64350 -19.77860 0.05868 0.08696 -0.25623 0.23613 0.21932 0.51900 0 0 0 wlal
137.58550 -33.03514 0.51658 0.21656 4.21775 0.68790 0.60639 2.14300 0 0 0 whya
116.02808 -32.29752 -0.58641 -0.24735 -1.48024 0.20059 0.24177 0.39500 0 0 0 whiy
150.59775 -33.88642 -0.27264 -0.25250 -3.03425 0.35751 0.33294 0.86800 0 0 0 wgba
150.99497 -34.13421 0.15070 -0.33786 -1.44525 0.22891 0.21592 0.52800 0 0 0 wfal
143.83022 -37.53775 0.74745 -0.35512 -2.43925 0.31333 0.31544 0.93000 0 0 0 wend
141.86239 -12.66834 -0.73413 -0.34435 2.47979 0.68919 0.55532 2.21700 0 0 0 weia
149.25453 -29.01328 1.30483 -0.12191 0.83076 0.26468 0.32300 0.56300 0 0 0 weem
143.61403 -36.42551 0.43470 -0.42841 -1.03725 0.26217 0.28067 0.69400 0 0 0 wedd
146.85931 -36.11365 -0.17190 -1.28418 -4.32725 0.62638 0.70992 2.00500 0 0 0 wdng
152.60714 -28.39343 0.48827 -0.30836 -1.32524 0.26127 0.25458 0.72600 0 0 0 wdbg
152.73427 -31.46106 0.31752 -0.07881 -1.11124 0.33483 0.29889 0.67200 0 0 0 wchp
150.57421 -29.54058 0.17953 -0.25821 -0.71924 0.24909 0.30609 0.55200 0 0 0 war3
147.73418 -35.96600 0.98927 -0.09177 -0.45525 0.26277 0.26385 0.83900 0 0 0 walw
144.38100 -35.45533 0.64220 0.67334 0.08775 0.24044 0.26177 0.64200 0 0 0 wak1
210.70468 -17.80594 -83.31868 28.72070 -1.36922 0.40144 0.36880 1.33200 0 0 0 vrtg
150.97717 -33.88063 0.26967 -0.31840 -1.16425 0.22054 0.22681 0.50900 0 0 0 vlwd
143.92231 -35.73539 0.93593 0.17540 -1.12962 0.19570 0.49134 1.24657 0 0 0 vikr
175.56341 -39.27527 -0.21954 -2.12528 -3.73399 1.57729 1.23664 2.78600 0 0 0 vgdr
138.61270 -35.54360 0.69663 -0.88930 -1.66425 0.59704 0.54305 1.56400 0 0 0 vcth
115.81659 -31.97873 -0.46360 -0.40946 -1.61224 0.38084 0.36300 0.78200 0 0 0 uwa0
141.81264 -35.17123 0.56923 -0.54823 -1.18625 0.22291 0.23188 0.58800 0 0 0 unde
150.46534 -35.36196 1.70742 0.31796 2.31775 0.30877 0.26890 0.77700 0 0 0 ulla
128.88315 -31.67958 0.31036 -0.08012 -0.82624 0.25712 0.25581 0.54500 0 0 0 ucla
153.04076 -26.39228 -1.06596 0.02180 -2.04624 0.51403 0.60923 2.20800 0 0 0 twtn
146.83476 -19.25226 11.09992 -4.26378 -5.77722 1.78177 1.64355 2.33200 0 0 0 twpt
150.16329 -30.64085 0.78802 0.81333 -0.86624 0.56146 0.50717 1.31600 0 0 0 twga
145.93165 -17.94174 0.10066 0.08556 -0.99722 0.35228 0.35071 1.12100 0 0 0 tuly
147.56971 -32.63220 1.04204 0.01317 -1.40125 0.28668 0.28111 0.59200 0 0 0 tull
145.20774 -41.48956 -15.48473 5.03621 -6.74226 2.53146 1.22167 1.78700 0 0 0 tsr1
145.13240 -40.85049 0.10947 -0.42016 -0.99826 0.47103 0.46837 1.29700 0 0 0 tsmi
147.35507 -42.94248 22.02619 -0.21554 -2.83926 2.33757 0.55203 1.44800 0 0 0 trn3
151.89928 -26.79542 -0.20403 -0.08131 -1.18024 0.36157 0.40079 1.42200 0 0 0 trn1
146.53643 -38.19760 -0.21756 -1.08869 -5.93525 0.51378 0.49232 1.11900 0 0 0 trar
147.36975 -32.25336 -0.20115 -0.33825 -0.09624 0.24192 0.24172 0.58100 0 0 0 tott
146.97542 -32.00725 0.42155 -1.15735 0.65376 0.56340 0.51606 1.51500 0 0 0 tot1
144.30990 -38.32194 3.50886 5.51328 -2.47225 1.45265 0.84792 1.49600 0 0 0 torq
115.58434 -31.49569 0.42150 -0.62360 -1.18524 0.49036 0.33750 0.91300 0 0 0 tork
152.36642 -27.08332 -0.29042 -0.13037 -1.39824 0.28312 0.26210 0.58800 0 0 0 toog
117.40031 -22.84645 -0.36644 -0.02270 -0.28323 0.24031 0.23358 0.51300 0 0 0 tomp
152.01992 -29.05477 0.43021 -0.08012 -0.98924 0.23542 0.22864 0.53900 0 0 0 tntr
150.57353 -24.49174 0.80158 1.85765 -1.01123 0.31238 0.33886 0.81300 0 0 0 tngl
148.22018 -35.30108 0.31658 -0.40414 -0.77425 0.21807 0.22588 0.48600 0 0 0 tmut
147.53441 -34.44644 0.41232 -0.33071 -2.67125 0.23455 0.23223 0.57800 0 0 0 tmra
146.28410 -24.77170 0.35000 0.21407 -0.77423 0.26983 0.27683 0.60800 0 0 0 tmbo
148.01153 -35.77768 0.29650 -0.07383 -1.26725 0.22402 0.21801 0.54800 0 0 0 tmba
147.12528 -41.41865 0.46642 -0.95048 -1.42226 0.59747 0.53634 1.32000 0 0 0 tltn
144.41379 -30.86696 0.33813 -0.17695 -0.87324 0.24520 0.24234 0.53300 0 0 0 tlpa
142.22195 -10.58648 0.30155 0.20078 -1.83221 0.41358 0.40594 1.14900 0 0 0 titg
139.46002 -35.27341 1.31497 -0.88603 -2.15425 0.51553 0.49889 1.07500 0 0 0 tibd
146.39824 -37.84353 0.44131 0.15319 -2.33425 0.35564 0.32455 1.29300 0 0 0 tho1
150.07546 -24.94861 -0.03661 -0.89448 -0.52523 0.52490 0.64317 1.23800 0 0 0 the1
148.78449 -23.96063 0.75700 0.28775 -1.82223 0.31299 0.32997 0.81200 0 0 0 ter4
141.11095 -36.12601 1.26567 -0.37470 -1.58725 0.43879 0.34446 1.07000 0 0 0 telo
146.77190 -19.27075 0.57481 4.31454 137.40178 0.65410 0.72025 3.62400 0 0 0 tcc1
153.00339 -25.91883 1.00106 0.74393 0.51277 0.31158 0.27475 0.98100 0 0 0 tcby
145.27045 -36.43964 -0.22613 -1.03929 -3.29625 0.25200 0.37986 1.06200 0 0 0 tatu
152.46593 -31.93407 0.90933 -0.68239 -0.93724 0.56838 0.48166 1.30500 0 0 0 taso
152.46380 -31.91220 0.64266 -0.37391 -1.04424 0.24362 0.23725 0.54300 0 0 0 tare
149.89452 -25.80138 0.72244 0.81224 -0.17523 0.33740 0.32331 0.77800 0 0 0 tar3
150.93340 -31.09410 0.41463 -0.13376 -0.55588 0.19780 0.19208 0.96408 0 0 0 tamw
149.11329 -26.04064 3.83546 18.41188 -0.30624 1.58659 1.17960 1.12000 0 0 0 talo
149.16106 -35.34251 0.23037 -0.29057 -1.04225 0.25887 0.25143 0.56700 0 0 0 sym1
152.87707 -27.67242 0.29160 0.13531 -0.94924 0.28516 0.26020 1.00000 0 0 0 swtc
143.56016 -35.34347 0.11661 -0.01229 -1.27925 0.24474 0.25584 0.69500 0 0 0 swnh
178.44336 -18.14825 -6.97146 -6.85357 3.92678 1.13852 0.85282 2.79700 0 0 0 svfj
141.13655 -37.72878 0.24146 -0.43496 -2.57625 0.24351 0.25354 0.74300 0 0 0 strh
149.58772 -22.48320 -0.67458 0.04410 -0.97023 1.45879 0.79904 1.10900 0 0 0 stlw
115.68434 -32.21240 -0.46426 -0.18503 -1.48624 0.56532 0.47861 1.22800 0 0 0 sti2
143.28529 -24.35024 0.51077 2.08615 2.20277 0.40616 0.44147 0.78000 0 0 0 sthg
138.89827 -35.25231 0.32810 0.12096 -1.80225 0.63811 0.57257 1.48800 0 0 0 stbn
143.25739 -36.61523 0.71572 -1.15722 -0.59083 1.13583 1.05141 0.80574 0 0 0 sta8
145.58429 -40.96165 -0.14320 -0.33062 -1.65826 0.35850 0.38636 1.07400 0 0 0 ssck
140.98918 -36.37788 -0.19702 1.53268 0.52875 0.44977 1.04582 0.83000 0 0 0 srvc
150.56394 -33.69854 -0.19490 -0.09168 -0.75325 0.22102 0.22140 0.63500 0 0 0 spwd
151.62366 -32.96025 1.21419 0.09956 -0.27825 0.30724 0.28709 0.78000 0 0 0 sppt
151.17575 -32.55823 0.18642 -0.08069 -0.52724 0.23673 0.22983 0.62700 0 0 0 sngo
149.22564 -21.06689 -0.68744 0.91240 -0.78123 0.26158 0.26312 0.67100 0 0 0 slad
143.35951 -37.68485 0.16104 -0.50203 0.17975 0.24564 0.25168 0.64800 0 0 0 skip
152.90777 -27.68324 0.97488 -0.73023 -4.17324 0.45597 0.37867 1.02000 0 0 0 sfld
145.13919 -37.02422 0.73274 -0.58537 -0.75525 0.24337 0.25108 0.63600 0 0 0 semr
166.95186 -45.26517 -22.82829 -5.31524 -0.13626 0.70503 1.05773 1.41400 0 0 0 scty
150.86965 -32.05135 0.39154 -0.07470 -1.39824 0.24749 0.22533 0.55300 0 0 0 scon
121.54869 -32.95054 0.69940 1.93373 -0.76625 1.17587 0.87016 2.42900 0 0 0 sagm
149.97668 -32.79244 0.29329 -0.03260 -1.32025 0.23764 0.23721 0.61700 0 0 0 ryls
136.90209 -30.55810 1.30072 0.55958 -1.58024 0.35917 0.32140 0.84100 0 0 0 rxby
145.48269 -17.60640 -0.14028 -0.32856 -1.22822 0.37124 0.34289 0.89400 0 0 0 rvso
146.89610 -20.11193 0.66313 -1.71169 -2.02923 0.68788 0.69024 1.16500 0 0 0 rvnw
141.26898 -34.04248 0.32563 0.03245 -1.05425 0.26337 0.25466 0.55000 0 0 0 ruus
146.50890 -36.09846 0.13645 -0.74113 -2.12025 0.24612 0.26510 0.75000 0 0 0 ruth
138.75094 -34.53626 0.05306 -0.53110 -0.01025 0.36751 0.43600 1.15600 0 0 0 rswt
151.91465 -24.63103 0.22771 0.44616 -1.65917 0.63325 0.63404 0.96887 0 0 0 rsed
150.79008 -23.16098 0.37652 0.14671 -0.93823 0.28693 0.26248 0.81600 0 0 0 rsby
115.52901 -31.99445 -0.79649 -1.48529 1.46776 0.93029 0.72857 2.13500 0 0 0 rot1
148.78788 -26.56955 0.63893 1.12541 -1.93424 0.34494 0.44255 1.04100 0 0 0 rom1
150.51415 -23.37796 0.56826 0.68505 -2.50023 0.40610 0.40093 1.14100 0 0 0 roc2
133.81654 -18.38788 -0.10043 0.12803 -1.39522 0.23097 0.22904 0.69400 0 0 0 rnsp
141.99295 -35.90976 0.23109 1.86459 -2.12425 0.29569 0.46075 0.72200 0 0 0 rnbo
148.39688 -24.40665 -3.04688 -2.48419 2.62977 0.76431 1.26258 0.96800 0 0 0 rlst
225.03110 -23.11777 -78.04887 40.68751 -4.56323 0.43586 0.35449 0.79900 0 0 0 rktg
137.83480 -19.96761 0.19854 0.12041 -1.02723 0.23745 0.23656 0.50000 0 0 0 rkld
129.99221 -17.71160 -0.12662 0.00348 -0.60522 0.28024 0.26730 0.75400 0 0 0 rivn
150.20910 -23.28765 1.68572 0.64479 -4.76923 0.35650 0.33881 0.90500 0 0 0 rid1
145.96184 -41.06512 0.40935 -0.43455 -1.76126 0.20810 0.21415 0.47600 0 0 0 rhpt
149.65499 -33.41566 0.13755 0.04579 -1.08725 0.25453 0.21655 0.47000 0 0 0 rgln
147.58729 -23.42642 0.50524 -0.58251 -0.38123 0.37802 0.34642 0.72500 0 0 0 rbyl
142.76988 -34.59032 0.64422 0.33805 -1.42225 0.29524 0.32727 0.72300 0 0 0 rbvl
151.74543 -32.76287 0.29408 -0.09717 -1.51825 0.32424 0.31059 0.74000 0 0 0 raym
146.38865 -37.95394 0.85930 -0.88816 -2.88425 0.62052 0.54327 1.57000 0 0 0 raws
146.26165 -33.84198 0.43808 0.22406 -1.04125 0.26928 0.25287 0.56800 0 0 0 rank
146.57851 -35.59377 0.10101 0.28782 -1.61325 0.25338 0.22791 0.51500 0 0 0 rand
145.56460 -42.07962 -0.31136 -0.78586 -2.21426 0.53266 0.52390 1.23000 0 0 0 quee
147.87001 -30.93299 -0.27785 0.17151 2.69076 0.30811 0.31499 0.72300 0 0 0 quam
178.46800 -18.12896 -5.32289 -4.98919 -0.96922 0.78169 0.80810 3.02100 0 0 0 qsvp
130.88282 -12.42921 -1.03942 -0.28753 -1.94621 0.78448 0.66420 2.57600 0 0 0 qdrp
144.63809 -38.27031 0.01602 -0.25473 -2.79425 0.25680 0.29322 0.68600 0 0 0 qclf
152.93861 -27.50975 1.25952 -0.68954 -1.03024 0.56358 0.48842 1.73200 0 0 0 qbrp
140.54517 -36.69157 0.70910 0.44169 -0.34125 0.82697 0.75118 1.89700 0 0 0 pway
150.65952 -32.95304 0.19824 0.08495 -1.48325 0.23231 0.23379 0.66100 0 0 0 puty
152.88251 -31.45322 2.62666 -1.28603 -8.38624 0.85095 0.52657 4.39600 0 0 0 ptmq
135.85652 -34.72904 -0.78518 -3.64203 -3.86925 0.60605 0.73636 2.26400 0 0 0 ptln
150.86249 -23.58411 0.32175 -1.19817 -0.77023 0.48729 0.54451 1.19900 0 0 0 ptlm
142.23828 -38.38504 0.21226 -0.37171 -1.24225 0.23390 0.25540 0.55600 0 0 0 prtf
149.08900 -35.36357 0.54247 -0.44535 -2.31425 0.28892 0.27464 0.61600 0 0 0 prce
130.84307 -12.43262 -0.30489 0.44931 1.10079 0.48745 0.48944 1.44800 0 0 0 prap
210.42813 -17.54257 -83.46800 27.73759 -2.31222 0.52234 0.47485 1.49200 0 0 0 ppt3
142.56686 -33.38252 -1.46336 -0.00615 0.34375 1.45550 0.32124 0.62700 0 0 0 poon
142.99703 -38.61742 0.08521 -0.50196 -1.08525 0.27533 0.28686 0.71300 0 0 0 poca
147.84716 -43.14312 0.01579 -0.27705 -2.00826 0.52885 0.56029 1.41900 0 0 0 poar
150.68774 -33.73998 -0.42660 0.36678 -2.27425 0.31729 0.33741 1.93600 0 0 0 pnth
138.41601 -34.31187 0.32178 -0.71268 0.72875 0.43531 0.40493 1.12900 0 0 0 pnry
140.82658 -37.40835 0.67252 0.49901 -0.80225 0.69421 0.81611 2.19600 0 0 0 pnla
145.67272 -16.73977 -0.03040 0.22830 -1.64122 0.36233 0.34125 1.09700 0 0 0 pmcv
152.89768 -31.46190 -0.07848 0.09154 -1.49724 0.23771 0.23184 0.58100 0 0 0 pmac
139.06598 -34.74614 0.00519 -1.03928 -4.83325 0.62007 0.56748 1.59000 0 0 0 ple2
144.96092 -37.79981 0.26441 -1.08940 -1.90025 0.22174 0.25300 0.59800 0 0 0 pkvl
145.48557 -38.07754 0.53048 -0.82434 -1.89425 0.47604 0.45366 1.29800 0 0 0 pknh
145.49414 -38.11134 -0.28624 -0.72629 -2.49825 0.51613 0.46486 1.29400 0 0 0 pkhm
151.63256 -27.71620 -0.24741 0.26872 -1.72724 0.48536 0.48294 1.35400 0 0 0 pits
116.97967 -32.49120 0.26326 -0.09248 -1.37224 0.49665 0.44954 0.87700 0 0 0 piny
140.90684 -35.26148 -0.20942 -0.75798 -0.40325 0.37140 0.35868 0.87500 0 0 0 pinn
153.33604 -27.80671 0.00730 -0.91834 -1.36524 0.48558 0.47172 1.14400 0 0 0 pimp
143.32773 -35.05433 -0.91762 -0.52003 -2.66325 0.26327 0.22703 0.69100 0 0 0 pia2
148.40997 -36.41128 0.24567 -0.24303 -0.99425 0.23402 0.22990 0.56900 0 0 0 per5
150.60515 -34.15761 0.69963 -2.64461 -2.48625 0.29448 0.30903 0.68900 0 0 0 pctn
151.21206 -33.97402 0.09866 -0.16198 -1.41825 0.21562 0.21196 0.44200 0 0 0 pbot
142.19091 -35.38294 0.99028 -1.68982 -2.39280 0.91753 1.84695 1.15695 0 0 0 patc
210.42546 -17.56674 -76.92939 21.12244 14.95278 3.75491 2.14547 9.73700 0 0 0 pam1
144.06779 -38.44210 4.50768 -4.16803 -6.83025 0.35798 0.37445 0.95800 0 0 0 pain
144.10171 -34.19316 0.76487 -0.46148 -2.03125 0.33128 0.31019 0.66100 0 0 0 oxly
148.64605 -32.75384 0.19994 -0.37692 -1.49025 0.24603 0.23632 0.49200 0 0 0 oval
149.09803 -33.28519 0.19515 -0.20986 -1.91825 0.22148 0.21608 0.61200 0 0 0 orng
