#lon lat ve vn vu se sn su corr corr corr name
173.22410 -42.27190 -20.98000 -6.52665 0.48168 0.43000 0.45000 0.39000 0 0 0 1166
173.61190 -42.31090 -26.88000 -10.02670 -2.34837 0.54000 0.70000 0.43000 0 0 0 1165
173.69690 -42.42050 -30.11000 -10.92683 -3.49851 0.94000 1.03000 0.43000 0 0 0 1163
172.93550 -42.47350 -22.34000 -7.73689 1.65142 0.54000 0.41000 0.37000 0 0 0 1162
173.01030 -42.68740 -28.21000 -10.10714 -1.12885 0.54000 0.43000 0.54000 0 0 0 1153
172.64260 -42.74430 -25.20000 -9.81720 -0.79892 0.74000 0.76000 0.37000 0 0 0 1152
173.02570 -42.78610 -29.34000 -11.44725 -1.37897 0.70000 0.51000 0.38000 0 0 0 1151
172.69250 -42.83800 -28.28000 -10.66731 -0.84904 0.79000 1.09000 1.22000 0 0 0 1148
172.50280 -42.89420 -27.01000 -10.68738 -1.56911 0.60000 0.60000 0.32000 0 0 0 1147
172.81300 -42.90710 -29.36000 -11.32739 -3.49913 0.76000 0.96000 0.58000 0 0 0 1146
172.69290 -42.98740 -29.36000 -9.58749 -1.49923 0.64000 0.81000 0.34000 0 0 0 1145
172.54840 -43.11770 -29.91000 -10.35764 -1.47939 0.56000 0.64000 0.36000 0 0 0 1142
172.65000 -42.05320 -8.63000 0.05360 0.93196 0.67000 0.77000 0.92000 0 0 0 dn4j
173.37350 -42.61580 -29.65000 -9.29706 -2.68876 0.61000 0.70000 0.96000 0 0 0 ddau
173.80560 -41.74530 -17.16001 -5.05604 -1.83764 0.47000 0.48000 0.37000 0 0 0 blbh
174.16000 -41.02660 -10.32002 -1.44522 -0.70671 0.50000 0.58000 0.48000 0 0 0 b8y5
172.31120 -41.06280 -3.53001 0.42475 -1.32676 0.52000 0.43000 0.62000 0 0 0 b1tf
172.68170 -41.21790 -4.83001 0.64458 -1.43696 0.54000 0.83000 1.03000 0 0 0 b1rg
172.99450 -41.12380 -4.89001 0.17468 -1.10684 0.62000 0.49000 0.73000 0 0 0 ahm8
172.19950 -42.31190 -6.88000 -0.50669 -1.87837 0.58000 0.60000 1.07000 0 0 0 aecd
173.92430 -42.15570 -28.56000 -10.07652 -1.53817 0.47000 0.58000 0.69000 0 0 0 ae20
172.23670 -42.14800 -6.15000 -0.54651 2.53184 0.46000 0.46000 1.09000 0 0 0 adwd
173.21570 -41.30100 -7.14001 -0.29552 -2.24707 0.38000 0.37000 0.52000 0 0 0 adw0
172.78200 -41.77590 -8.20001 0.18393 0.08232 0.51000 0.46000 0.91000 0 0 0 adtf
172.69120 -41.10910 -4.81001 0.30470 -1.92682 0.48000 0.44000 0.42000 0 0 0 adj4
173.57880 -41.24090 -8.60001 -1.15546 -3.36699 0.66000 0.39000 1.33000 0 0 0 acc5
172.10810 -41.16840 -2.66001 -0.14537 -2.08689 0.59000 0.49000 0.81000 0 0 0 ac7w
172.38350 -40.68790 -2.71001 0.59518 -2.05627 0.38000 0.44000 0.54000 0 0 0 ac7m
172.70980 -40.51200 -2.73002 0.47537 -1.76603 0.49000 0.54000 0.62000 0 0 0 ac7g
174.13670 -41.82260 -23.67001 -8.12614 -2.55774 0.60000 0.58000 0.74000 0 0 0 ac76
173.37160 -42.03200 -17.96001 -4.93637 -0.35801 0.50000 0.54000 0.55000 0 0 0 ac73
173.34760 -41.62550 -9.54001 -0.67590 0.51251 0.48000 0.45000 0.75000 0 0 0 ac72
173.19400 -42.48830 -26.02000 -8.98691 -0.03860 0.45000 0.60000 0.53000 0 0 0 ac6k
173.24810 -42.41600 -24.90000 -8.58682 -1.18850 0.44000 0.45000 0.52000 0 0 0 ac68
173.43050 -42.39040 -26.95000 -9.12679 -0.54847 0.48000 0.50000 0.51000 0 0 0 aayd
173.43410 -42.36620 -26.15000 -9.30676 -1.13844 0.46000 0.47000 0.42000 0 0 0 aaup
173.01380 -42.32040 -20.02000 -5.85671 0.67162 0.46000 0.48000 0.99000 0 0 0 aarc
173.07530 -42.19720 -17.76000 -5.03656 -0.83822 0.51000 0.61000 0.58000 0 0 0 aara
173.88900 -41.94830 -23.03001 -8.67627 -1.49790 0.51000 0.55000 0.48000 0 0 0 aar8
174.00600 -41.87910 -22.55001 -7.57619 -1.83781 0.78000 0.86000 0.45000 0 0 0 aar7
173.08000 -41.90400 -11.12001 -1.06622 0.23215 0.43000 0.48000 0.32000 0 0 0 aaqy
173.66920 -41.86930 -18.23001 -5.38618 -1.05780 0.58000 0.57000 0.56000 0 0 0 aaqt
171.14450 -42.55820 -3.14000 -1.51698 -1.90868 0.48000 0.57000 0.44000 0 0 0 a8je
174.17120 -41.84850 -24.62001 -7.89617 -2.06778 0.65000 0.59000 0.59000 0 0 0 a8gq
174.02900 -41.78160 -20.93001 -7.43609 -1.69769 0.76000 0.64000 0.37000 0 0 0 a8gb
173.69570 -41.41050 -9.82001 -1.47566 -0.48721 0.53000 0.48000 0.36000 0 0 0 a7fm
172.67220 -40.71300 -2.92002 0.30515 -0.91630 0.58000 0.54000 0.80000 0 0 0 a70x
173.13160 -41.49270 -7.89001 0.04426 -2.54732 0.47000 0.47000 1.17000 0 0 0 a6w1
172.37890 -41.24080 -3.67001 -0.07545 -1.07699 0.44000 0.43000 0.64000 0 0 0 a6p7
173.23110 -42.84380 -31.70000 -11.48733 -1.32905 0.62000 0.64000 0.49000 0 0 0 a6nf
172.60310 -41.03480 -4.19001 0.38479 -1.28672 0.44000 0.40000 0.64000 0 0 0 a6m0
172.23910 -41.40590 -4.08001 0.96436 -1.01720 0.51000 0.58000 0.62000 0 0 0 a6ju
172.50860 -41.42450 -5.57001 0.55434 -0.65723 0.46000 0.49000 0.41000 0 0 0 a68v
172.85040 -40.93420 -4.35001 0.43490 -2.86659 0.42000 0.42000 1.04000 0 0 0 a598
172.62130 -40.87670 -3.58001 0.58497 -3.90651 0.42000 0.48000 0.57000 0 0 0 a593
172.28040 -40.87260 -2.91001 0.29497 -0.28651 0.43000 0.49000 0.75000 0 0 0 a4uh
173.94550 -41.85220 -21.44001 -7.27616 -1.62778 0.39000 0.54000 0.31000 0 0 0 a41n
173.54390 -41.74190 -14.08001 -2.58603 -1.16764 0.52000 0.47000 0.31000 0 0 0 a3uu
173.82310 -40.96330 -7.88002 -1.07515 -3.58663 0.51000 0.47000 0.42000 0 0 0 a26y
116.87972 -33.02601 -1.03773 0.12908 -1.48366 0.81306 0.33754 0.78100 0 0 0 wil2
153.38126 -28.07696 0.41568 -0.07611 -1.79727 0.28775 0.21536 0.53500 0 0 0 rob1
190.06887 -19.06235 -77.86922 7.45176 6.45206 0.58380 0.22948 1.41300 0 0 0 niu0
143.65172 -38.77978 0.10520 -0.57398 -1.65873 0.42316 0.34332 0.58200 0 0 0 mng0
121.31906 -28.87843 -0.26779 0.08788 -0.89949 0.44001 0.24525 0.55600 0 0 0 lon0
150.04128 -33.32495 -4.53616 -1.05106 -24.84409 1.25497 1.12157 1.54600 0 0 0 lith
137.72132 -33.96798 0.00625 -0.25226 -0.96502 0.58673 0.44411 1.09600 0 0 0 kdn0
164.94306 -20.68883 -0.10095 0.71544 -1.36059 1.11835 0.86036 1.06400 0 0 0 hgh0
152.66005 -26.18851 0.97627 -0.19334 -1.23235 0.77501 0.48325 1.21100 0 0 0 gym0
121.64516 -33.17733 0.97218 2.05418 -1.46388 0.51286 0.82474 2.04600 0 0 0 grs0
166.90501 -22.31499 0.19246 -0.47917 -3.45322 0.73351 0.32820 1.56800 0 0 0 gor3
150.82014 -34.06328 3.50996 -0.17500 -4.55615 0.84174 0.68526 0.89700 0 0 0 cbt0
152.95152 -27.08443 0.24001 -0.26565 -1.48874 0.26055 0.44436 0.54000 0 0 0 cab2
140.49329 -34.70987 -0.01017 -0.93140 -1.64308 0.42420 0.51389 1.09600 0 0 0 alw0
151.69962 -27.27029 -0.16004 -0.88958 -2.62103 0.39194 0.59712 0.90200 0 0 0 acl1
139.59791 -32.56477 0.22495 -0.46396 -1.31798 0.55609 0.46952 0.98100 0 0 0 yunt
148.28275 -34.30375 0.50622 -0.01376 -1.52650 0.23188 0.22503 0.50000 0 0 0 yung
130.94157 -25.23105 0.21895 -0.01452 -0.53485 0.23661 0.23237 0.51500 0 0 0 yula
146.67292 -38.56256 0.45291 -1.12044 -4.61298 0.30041 0.30171 1.18466 0 0 0 yrrm
149.01667 -23.27001 4.93071 1.97212 2.32125 0.38049 0.44673 1.44600 0 0 0 yrbe
137.60627 -35.01703 0.41746 0.18725 -0.76052 0.39601 0.39217 1.41100 0 0 0 yor5
146.21255 -38.81225 0.75257 -1.07960 -1.24440 0.25918 0.24815 0.45663 0 0 0 ynki
153.35790 -29.44743 0.47863 -0.10083 -2.28335 0.23562 0.22835 0.60400 0 0 0 ymba
150.73231 -28.63165 0.40038 0.05580 -0.71911 0.49374 0.47338 1.12000 0 0 0 ylrb
145.23584 -35.92793 0.48963 -0.48010 -0.59080 0.41799 0.39075 1.28800 0 0 0 yiel
148.91325 -34.84490 0.28208 -0.06065 -2.36527 0.22701 0.23091 0.54900 0 0 0 yass
141.45461 -34.52797 1.02319 -1.23152 -3.17382 0.29394 0.25101 1.13100 0 0 0 yars
151.92223 -31.23633 0.32810 0.20873 -1.83503 0.25166 0.23200 0.62900 0 0 0 yaro
146.34903 -38.18210 1.06864 -1.07597 -7.00492 0.25909 0.29532 0.77600 0 0 0 yall
152.79012 -27.92746 0.21107 -0.02311 -1.50904 0.39435 0.37792 1.02000 0 0 0 wyrl
151.42398 -33.28254 0.38446 -0.57779 -1.61303 0.23079 0.23518 0.56000 0 0 0 wyng
143.22594 -36.07746 0.32103 -0.24428 -1.02001 0.24902 0.25076 0.63700 0 0 0 wych
144.05157 -38.28224 0.18671 -1.24826 -0.06535 1.64120 0.20353 0.91736 0 0 0 wurd
135.45368 -33.04466 0.50028 -0.43033 -1.53768 0.69483 0.56451 1.77300 0 0 0 wudn
148.95661 -32.57378 0.16814 0.28309 -1.96000 0.30701 0.29890 0.71600 0 0 0 wton
143.09301 -30.85328 -0.60337 -0.60751 2.15754 0.30294 0.29777 0.62300 0 0 0 wtcf
145.11619 -37.51454 0.58921 -0.19735 -3.97600 0.34807 0.35949 1.21500 0 0 0 wsea
147.83645 -31.70080 0.19159 -0.32898 -2.43372 0.22503 0.22820 0.53500 0 0 0 wrrn
144.66867 -37.90593 0.13490 -0.34468 -4.55104 0.26856 0.49408 0.81772 0 0 0 wrbe
144.29969 -38.19607 0.59083 -0.96034 -2.46593 0.44454 0.40883 0.94500 0 0 0 wpnd
145.59086 -38.60809 0.55912 -0.26294 -1.85049 0.22144 0.23121 0.64800 0 0 0 wotg
145.53003 -37.77707 -0.04248 -0.24206 -1.17636 0.28170 0.26463 0.75500 0 0 0 wori
145.41211 -16.35905 0.06507 -0.05780 -1.62546 0.34737 0.32566 1.08900 0 0 0 wong
150.89427 -34.42779 0.44934 0.22793 -1.62238 0.26439 0.23745 0.65424 0 0 0 wol2
143.00629 -22.46916 0.06866 -0.32223 -1.33047 0.35567 0.33443 0.78600 0 0 0 wntn
146.32306 -36.35454 0.16077 0.53189 -5.12940 0.35174 0.35914 1.14500 0 0 0 wnga
150.01722 -26.12376 1.48802 -0.60051 -3.83325 0.45405 0.70300 0.75700 0 0 0 wndn
142.47852 -38.38271 0.33719 0.12866 -1.88119 0.30331 0.32045 0.76300 0 0 0 wnbl
152.62546 -30.93064 1.25793 2.19166 -4.35657 0.34436 0.62196 0.84700 0 0 0 wlwn
115.87964 -32.04239 0.20822 -0.31094 -4.11622 0.33964 0.32356 0.95200 0 0 0 wlt1
149.13772 -35.59454 0.35492 -0.16478 -2.44933 0.33494 0.31875 0.82400 0 0 0 wlmd
148.11694 -30.02338 0.16985 0.13429 -1.32922 0.21896 0.21222 0.53600 0 0 0 wlgt
143.37510 -31.55529 0.63675 0.20276 -0.86850 0.33217 0.36580 0.71000 0 0 0 wlca
120.64350 -19.77860 0.05899 0.18066 -0.48111 0.23609 0.21934 0.51900 0 0 0 wlal
137.58550 -33.03514 0.51665 0.29981 3.97233 0.68790 0.60636 2.14300 0 0 0 whya
116.02808 -32.29752 -0.58592 -0.16301 -1.72459 0.20048 0.24168 0.39500 0 0 0 whiy
150.59775 -33.88642 -0.27245 -0.17033 -3.28090 0.35748 0.33291 0.86800 0 0 0 wgba
150.99497 -34.13421 0.15089 -0.25590 -1.69226 0.22886 0.21588 0.52800 0 0 0 wfal
143.83022 -37.53775 0.74757 -0.27651 -2.69103 0.31328 0.31539 0.93000 0 0 0 wend
141.86239 -12.66834 -0.73387 -0.24734 2.26676 0.68916 0.55528 2.21700 0 0 0 weia
149.25453 -29.01328 1.30503 -0.03530 0.59131 0.26465 0.32297 0.56300 0 0 0 weem
143.61403 -36.42551 0.43472 -0.34866 -1.28750 0.26213 0.28061 0.69400 0 0 0 wedd
146.85931 -36.11365 -0.17170 -1.20421 -4.57706 0.62636 0.70990 2.00500 0 0 0 wdng
152.60714 -28.39343 0.48835 -0.22126 -1.56375 0.26124 0.25453 0.72600 0 0 0 wdbg
152.73427 -31.46106 0.31769 0.00550 -1.35436 0.33480 0.29886 0.67200 0 0 0 wchp
150.57421 -29.54058 0.17971 -0.17208 -0.95949 0.24905 0.30605 0.55200 0 0 0 war3
147.73418 -35.96600 0.98949 -0.01173 -0.70485 0.26272 0.26381 0.83900 0 0 0 walw
144.38100 -35.45533 0.64228 0.75405 -0.16114 0.24040 0.26171 0.64200 0 0 0 wak1
210.70468 -17.80594 -83.31787 28.81695 -1.59086 0.40033 0.36731 1.33200 0 0 0 vrtg
150.97717 -33.88063 0.26986 -0.23623 -1.41089 0.22048 0.22676 0.50900 0 0 0 vlwd
143.92231 -35.73539 0.93600 0.25582 -1.37890 0.19573 0.49144 1.24608 0 0 0 vikr
175.56341 -39.27527 -0.21935 -2.04854 -3.98813 1.57729 1.23663 2.78600 0 0 0 vgdr
138.61270 -35.54360 0.69657 -0.80856 -1.91326 0.59703 0.54301 1.56400 0 0 0 vcth
115.81659 -31.97873 -0.46311 -0.32478 -1.85612 0.38078 0.36294 0.78200 0 0 0 uwa0
141.81264 -35.17123 0.56912 -0.46720 -1.43473 0.22287 0.23181 0.58800 0 0 0 unde
150.46534 -35.36196 1.70770 0.39865 2.06900 0.30873 0.26886 0.77700 0 0 0 ulla
128.88315 -31.67958 0.31034 0.00473 -1.06968 0.25712 0.25575 0.54500 0 0 0 ucla
153.04076 -26.39228 -1.06587 0.11056 -2.28167 0.51401 0.60921 2.20800 0 0 0 twtn
146.83476 -19.25226 11.10000 -4.16996 -6.00125 1.78176 1.64354 2.33200 0 0 0 twpt
150.16329 -30.64085 0.78820 0.89853 -1.10814 0.56145 0.50715 1.31600 0 0 0 twga
145.93165 -17.94174 0.10065 0.18004 -1.21909 0.35224 0.35066 1.12100 0 0 0 tuly
147.56971 -32.63220 1.04228 0.09649 -1.64608 0.28664 0.28107 0.59200 0 0 0 tull
145.20774 -41.48956 -15.48467 5.11040 -6.99931 2.53146 1.22166 1.78700 0 0 0 tsr1
145.13240 -40.85049 0.10958 -0.34521 -1.25448 0.47099 0.46833 1.29700 0 0 0 tsmi
147.35507 -42.94248 22.02610 -0.14311 -3.09817 2.33755 0.55201 1.44800 0 0 0 trn3
151.89928 -26.79542 -0.20389 0.00714 -1.41629 0.36154 0.40076 1.42200 0 0 0 trn1
146.53643 -38.19760 -0.21739 -1.01089 -6.18794 0.51374 0.49229 1.11900 0 0 0 trar
147.36975 -32.25336 -0.20098 -0.25455 -0.34053 0.24188 0.24167 0.58100 0 0 0 tott
146.97542 -32.00725 0.42172 -1.07344 0.40983 0.56338 0.51604 1.51500 0 0 0 tot1
144.30990 -38.32194 3.50903 5.59108 -2.72511 1.45264 0.84790 1.49600 0 0 0 torq
115.58434 -31.49569 0.42205 -0.53848 -1.42841 0.49031 0.33744 0.91300 0 0 0 tork
152.36642 -27.08332 -0.29033 -0.04218 -1.63474 0.28309 0.26206 0.58800 0 0 0 toog
117.40031 -22.84645 -0.36619 0.06910 -0.51307 0.24020 0.23359 0.51300 0 0 0 tomp
152.01992 -29.05477 0.43029 0.00642 -1.22876 0.23538 0.22859 0.53900 0 0 0 tntr
150.57353 -24.49174 0.80184 1.94792 -1.24369 0.31234 0.33882 0.81300 0 0 0 tngl
148.22018 -35.30108 0.31679 -0.32341 -1.02292 0.21801 0.22584 0.48600 0 0 0 tmut
147.53441 -34.44644 0.41249 -0.24916 -2.91870 0.23450 0.23218 0.57800 0 0 0 tmra
146.28410 -24.77170 0.35019 0.30419 -1.00713 0.26980 0.27679 0.60800 0 0 0 tmbo
148.01153 -35.77768 0.29672 0.00640 -1.51659 0.22396 0.21796 0.54800 0 0 0 tmba
147.12528 -41.41865 0.46651 -0.87625 -1.67922 0.59743 0.53631 1.32000 0 0 0 tltn
144.41379 -30.86696 0.33818 -0.09188 -1.11548 0.24517 0.24229 0.53300 0 0 0 tlpa
142.22195 -10.58648 0.30171 0.29852 -2.04169 0.41352 0.40587 1.14900 0 0 0 titg
139.46002 -35.27341 1.31488 -0.80510 -2.40288 0.51551 0.49885 1.07500 0 0 0 tibd
146.39824 -37.84353 0.44148 0.23138 -2.58645 0.35559 0.32451 1.29300 0 0 0 tho1
150.07546 -24.94861 -0.03631 -0.80454 -0.75841 0.52488 0.64315 1.23800 0 0 0 the1
148.78449 -23.96063 0.75727 0.37848 -2.05385 0.31295 0.32993 0.81200 0 0 0 ter4
141.11095 -36.12601 1.26561 -0.29465 -1.83708 0.43877 0.34441 1.07000 0 0 0 telo
146.77190 -19.27075 0.57488 4.40834 137.17772 0.65408 0.72023 3.62400 0 0 0 tcc1
153.00339 -25.91883 1.00116 0.83304 0.27807 0.31155 0.27470 0.98100 0 0 0 tcby
145.27045 -36.43964 -0.22593 -0.95957 -3.54652 0.25195 0.37982 1.06200 0 0 0 tatu
152.46593 -31.93407 0.90952 -0.59843 -1.18106 0.56836 0.48165 1.30500 0 0 0 taso
152.46380 -31.91220 0.64286 -0.28994 -1.28803 0.24358 0.23721 0.54300 0 0 0 tare
149.89452 -25.80138 0.72269 0.90155 -0.40975 0.33737 0.32327 0.77800 0 0 0 tar3
150.93340 -31.09410 0.41483 -0.04898 -0.79846 0.19783 0.19208 0.96452 0 0 0 tamw
149.11329 -26.04064 3.83575 18.50107 -0.54112 1.58658 1.17959 1.12000 0 0 0 talo
149.16106 -35.34251 0.23062 -0.20984 -1.29098 0.25882 0.25139 0.56700 0 0 0 sym1
152.87707 -27.67242 0.29166 0.22302 -1.18665 0.28513 0.26016 1.00000 0 0 0 swtc
143.56016 -35.34347 0.11667 0.06856 -1.52798 0.24470 0.25579 0.69500 0 0 0 swnh
178.44336 -18.14825 -6.97220 -6.75882 3.70457 1.13847 0.85275 2.79700 0 0 0 svfj
141.13655 -37.72878 0.24142 -0.35655 -2.82830 0.24346 0.25346 0.74300 0 0 0 strh
149.58772 -22.48320 -0.67423 0.13583 -1.19949 1.45878 0.79903 1.10900 0 0 0 stlw
115.68434 -32.21240 -0.46375 -0.10059 -1.73047 0.56527 0.47857 1.22800 0 0 0 sti2
143.28529 -24.35024 0.51086 2.17654 1.97053 0.40615 0.44145 0.78000 0 0 0 sthg
138.89827 -35.25231 0.32807 0.20199 -2.05085 0.63810 0.57253 1.48800 0 0 0 stbn
143.25739 -36.61523 0.71571 -1.07760 -0.84134 1.13609 1.05151 0.80556 0 0 0 sta8
145.58429 -40.96165 -0.14308 -0.25580 -1.91462 0.35844 0.38632 1.07400 0 0 0 ssck
140.98918 -36.37788 -0.19705 1.61247 0.27857 0.44974 1.04580 0.83000 0 0 0 srvc
150.56394 -33.69854 -0.19471 -0.00933 -0.99963 0.22097 0.22136 0.63500 0 0 0 spwd
151.62366 -32.96025 1.21441 0.18259 -0.52356 0.30720 0.28705 0.78000 0 0 0 sppt
151.17575 -32.55823 0.18664 0.00272 -0.77197 0.23669 0.22979 0.62700 0 0 0 sngo
149.22564 -21.06689 -0.68724 1.00510 -1.00821 0.26153 0.26307 0.67100 0 0 0 slad
143.35951 -37.68485 0.16111 -0.42362 -0.07224 0.24558 0.25161 0.64800 0 0 0 skip
152.90777 -27.68324 0.97494 -0.64253 -4.41066 0.45595 0.37864 1.02000 0 0 0 sfld
145.13919 -37.02422 0.73290 -0.50622 -1.00633 0.24331 0.25103 0.63600 0 0 0 semr
166.95186 -45.26517 -22.82838 -5.24573 -0.39806 0.70575 1.05774 1.41400 0 0 0 scty
150.86965 -32.05135 0.39175 0.00919 -1.64223 0.24745 0.22529 0.55300 0 0 0 scon
121.54869 -32.95054 0.69941 2.01745 -1.01155 1.17586 0.87014 2.42900 0 0 0 sagm
149.97668 -32.79244 0.29350 0.05062 -1.56532 0.23760 0.23717 0.61700 0 0 0 ryls
136.90209 -30.55810 1.30071 0.64511 -1.82202 0.35917 0.32136 0.84100 0 0 0 rxby
145.48269 -17.60640 -0.14030 -0.23392 -1.44953 0.37119 0.34284 0.89400 0 0 0 rvso
146.89610 -20.11193 0.66320 -1.61843 -2.25465 0.68786 0.69022 1.16500 0 0 0 rvnw
141.26898 -34.04248 0.32562 0.11464 -1.30112 0.26334 0.25460 0.55000 0 0 0 ruus
146.50890 -36.09846 0.13663 -0.66114 -2.37004 0.24606 0.26506 0.75000 0 0 0 ruth
138.75094 -34.53626 0.05306 -0.44934 -0.25783 0.36749 0.43596 1.15600 0 0 0 rswt
151.91465 -24.63103 0.22790 0.53626 -1.89184 0.63323 0.63424 0.96876 0 0 0 rsed
150.79008 -23.16098 0.37673 0.23795 -1.16858 0.28689 0.26243 0.81600 0 0 0 rsby
115.52901 -31.99445 -0.79598 -1.40061 1.22385 0.93026 0.72854 2.13500 0 0 0 rot1
148.78788 -26.56955 0.63916 1.21415 -2.16994 0.34491 0.44253 1.04100 0 0 0 rom1
150.51415 -23.37796 0.56850 0.77611 -2.73092 0.40607 0.40090 1.14100 0 0 0 roc2
133.81654 -18.38788 -0.10041 0.22236 -1.61783 0.23102 0.22898 0.69400 0 0 0 rnsp
141.99295 -35.90976 0.23105 1.94488 -2.37377 0.29566 0.46071 0.72200 0 0 0 rnbo
148.39688 -24.40665 -3.04663 -2.39381 2.39744 0.76430 1.26257 0.96800 0 0 0 rlst
225.03110 -23.11777 -78.04766 40.78082 -4.79351 0.43355 0.35217 0.79900 0 0 0 rktg
137.83480 -19.96761 0.19876 0.21378 -1.25242 0.23746 0.23650 0.50000 0 0 0 rkld
129.99221 -17.71160 -0.12649 0.09821 -0.82671 0.28029 0.26725 0.75400 0 0 0 rivn
150.20910 -23.28765 1.68595 0.73595 -4.99978 0.35647 0.33877 0.90500 0 0 0 rid1
145.96184 -41.06512 0.40947 -0.35978 -2.01776 0.20800 0.21407 0.47600 0 0 0 rhpt
149.65499 -33.41566 0.13768 0.12840 -1.33322 0.25449 0.21651 0.47000 0 0 0 rgln
147.58729 -23.42642 0.50543 -0.49140 -0.61200 0.37799 0.34638 0.72500 0 0 0 rbyl
142.76988 -34.59032 0.64422 0.41966 -1.66991 0.29521 0.32723 0.72300 0 0 0 rbvl
151.74543 -32.76287 0.29431 -0.01396 -1.76327 0.32421 0.31056 0.74000 0 0 0 raym
146.38865 -37.95394 0.85946 -0.81008 -3.13660 0.62049 0.54325 1.57000 0 0 0 raws
146.26165 -33.84198 0.43821 0.30624 -1.28784 0.26924 0.25283 0.56800 0 0 0 rank
146.57851 -35.59377 0.10121 0.36829 -1.86233 0.25333 0.22786 0.51500 0 0 0 rand
145.56460 -42.07962 -0.31132 -0.71227 -2.47207 0.53261 0.52387 1.23000 0 0 0 quee
147.87001 -30.93299 -0.27770 0.25644 2.44842 0.30808 0.31496 0.72300 0 0 0 quam
178.46800 -18.12896 -5.32363 -4.89443 -1.19140 0.78162 0.80803 3.02100 0 0 0 qsvp
130.88282 -12.42921 -1.03935 -0.19003 -2.15884 0.78450 0.66417 2.57600 0 0 0 qdrp
144.63809 -38.27031 0.01617 -0.17693 -3.04704 0.25674 0.29317 0.68600 0 0 0 qclf
152.93861 -27.50975 1.25957 -0.60172 -1.26740 0.56356 0.48840 1.73200 0 0 0 qbrp
140.54517 -36.69157 0.70905 0.52117 -0.59187 0.82695 0.75116 1.89700 0 0 0 pway
150.65952 -32.95304 0.19845 0.16801 -1.72855 0.23226 0.23375 0.66100 0 0 0 puty
152.88251 -31.45322 2.62682 -1.20169 -8.62935 0.85094 0.52655 4.39600 0 0 0 ptmq
135.85652 -34.72904 -0.78521 -3.56043 -4.11711 0.60604 0.73633 2.26400 0 0 0 ptln
150.86249 -23.58411 0.32195 -1.10725 -1.00125 0.48726 0.54448 1.19900 0 0 0 ptlm
142.23828 -38.38504 0.21229 -0.29401 -1.49519 0.23384 0.25533 0.55600 0 0 0 prtf
149.08900 -35.36357 0.54270 -0.36463 -2.56301 0.28888 0.27460 0.61600 0 0 0 prce
130.84307 -12.43262 -0.30484 0.54681 0.88816 0.48748 0.48939 1.44800 0 0 0 prap
210.42813 -17.54257 -83.46697 27.83387 -2.53343 0.52149 0.47371 1.49200 0 0 0 ppt3
142.56686 -33.38252 -1.46332 0.07672 0.09783 1.45550 0.32120 0.62700 0 0 0 poon
142.99703 -38.61742 0.08532 -0.42452 -1.33851 0.27528 0.28679 0.71300 0 0 0 poca
147.84716 -43.14312 0.01568 -0.20494 -2.26743 0.52880 0.56026 1.41900 0 0 0 poar
150.68774 -33.73998 -0.42641 0.44908 -2.52069 0.31726 0.33738 1.93600 0 0 0 pnth
138.41601 -34.31187 0.32180 -0.63064 0.48149 0.43529 0.40489 1.12900 0 0 0 pnry
140.82658 -37.40835 0.67246 0.57773 -1.05386 0.69419 0.81609 2.19600 0 0 0 pnla
145.67272 -16.73977 -0.03039 0.32335 -1.86109 0.36228 0.34120 1.09700 0 0 0 pmcv
152.89768 -31.46190 -0.07831 0.17588 -1.74036 0.23767 0.23180 0.58100 0 0 0 pmac
139.06598 -34.74614 0.00514 -0.95775 -5.08113 0.62006 0.56745 1.59000 0 0 0 ple2
144.96092 -37.79981 0.26459 -1.01108 -2.15239 0.22168 0.25294 0.59800 0 0 0 pkvl
145.48557 -38.07754 0.53061 -0.74632 -2.14677 0.47600 0.45363 1.29800 0 0 0 pknh
145.49414 -38.11134 -0.28611 -0.64832 -2.75082 0.51609 0.46483 1.29400 0 0 0 pkhm
151.63256 -27.71620 -0.24728 0.35637 -1.96471 0.48534 0.48292 1.35400 0 0 0 pits
116.97967 -32.49120 0.26363 -0.00834 -1.61688 0.49661 0.44949 0.87700 0 0 0 piny
140.90684 -35.26148 -0.20948 -0.67702 -0.65186 0.37138 0.35863 0.87500 0 0 0 pinn
153.33604 -27.80671 0.00733 -0.83076 -1.60285 0.48556 0.47170 1.14400 0 0 0 pimp
143.32773 -35.05433 -0.91758 -0.43890 -2.91157 0.26323 0.22697 0.69100 0 0 0 pia2
148.40997 -36.41128 0.24583 -0.16336 -1.24448 0.23395 0.22985 0.56900 0 0 0 per5
150.60515 -34.15761 0.69983 -2.56269 -2.73329 0.29444 0.30899 0.68900 0 0 0 pctn
151.21206 -33.97402 0.09885 -0.07989 -1.66503 0.21557 0.21192 0.44200 0 0 0 pbot
142.19091 -35.38294 0.99023 -1.60900 -2.64158 0.91768 1.84723 1.15750 0 0 0 patc
210.42546 -17.56674 -76.92840 21.21871 14.73153 3.75479 2.14521 9.73700 0 0 0 pam1
144.06779 -38.44210 4.50782 -4.09038 -7.08327 0.35794 0.37441 0.95800 0 0 0 pain
144.10171 -34.19316 0.76498 -0.37952 -2.27834 0.33125 0.31015 0.66100 0 0 0 oxly
148.64605 -32.75384 0.20015 -0.29368 -1.73526 0.24598 0.23627 0.49200 0 0 0 oval
149.09803 -33.28519 0.19532 -0.12713 -2.16403 0.22143 0.21603 0.61200 0 0 0 orng
