#lon lat ve vn vu se sn su name
176.78500 -37.95300 5.58000 -14.27000 NaN 1.33000 1.27000 NaN 6891
176.72500 -37.91600 1.63000 -6.36000 NaN 2.02000 1.79000 NaN 6851
170.29300 -43.81600 -25.23000 -10.78000 NaN 0.58000 0.84000 NaN 6740
169.21300 -43.77400 -7.91000 -0.89000 NaN 0.60000 0.55000 NaN 6739
169.67900 -43.57500 -7.39000 -0.84000 NaN 0.62000 0.68000 NaN 6738
169.79400 -43.57100 -10.24000 -1.91000 NaN 0.57000 0.63000 NaN 6737
169.91000 -43.49000 -8.17000 -0.92000 NaN 0.71000 0.79000 NaN 6736
169.93900 -43.72500 -20.16000 -7.63000 NaN 0.58000 0.74000 NaN 6735
169.99800 -43.65800 -19.39000 -7.46000 NaN 0.84000 0.71000 NaN 6734
169.95800 -43.60600 -16.50000 -4.39000 NaN 0.57000 0.63000 NaN 6733
169.36600 -43.87200 -16.01000 -5.38000 NaN 0.54000 0.75000 NaN 6730
169.33800 -43.81500 -13.22000 -3.91000 NaN 0.52000 0.53000 NaN 6729
169.44700 -43.75200 -11.98000 -2.82000 NaN 0.56000 0.46000 NaN 6726
169.38400 -43.65000 -6.65000 -0.94000 NaN 0.58000 0.66000 NaN 6725
169.47200 -43.66900 -8.04000 -1.58000 NaN 0.70000 0.68000 NaN 6724
169.55600 -43.58800 -6.88000 -0.58000 NaN 0.74000 1.05000 NaN 6723
169.65400 -43.65200 -11.55000 -2.25000 NaN 0.61000 0.95000 NaN 6722
169.94400 -43.56600 -13.85000 -3.46000 NaN 0.56000 0.70000 NaN 6719
169.80600 -43.51600 -10.01000 -0.74000 NaN 1.76000 1.27000 NaN 6718
169.77400 -43.44700 -5.82000 -0.86000 NaN 0.63000 0.50000 NaN 6717
169.85400 -43.39600 -5.47000 -0.88000 NaN 0.61000 0.52000 NaN 6716
169.96000 -43.45600 -8.66000 -1.46000 NaN 0.42000 0.53000 NaN 6715
170.00100 -43.49500 -12.25000 -0.92000 NaN 0.61000 0.80000 NaN 6714
170.14900 -43.45600 -12.66000 -0.49000 NaN 0.55000 0.65000 NaN 6713
170.05500 -43.28500 -5.38000 -0.50000 NaN 0.55000 0.74000 NaN 6712
170.13300 -43.23600 -4.91000 -0.44000 NaN 0.56000 0.83000 NaN 6711
170.11000 -43.85900 -24.14000 -10.25000 NaN 0.70000 0.77000 NaN 6709
170.13200 -43.99700 -26.24000 -11.07000 NaN 0.78000 0.75000 NaN 6708
170.13300 -44.10700 -28.63000 -12.44000 NaN 1.41000 2.34000 NaN 6707
170.21800 -43.64200 -23.74000 -8.62000 NaN 0.67000 0.67000 NaN 6706
170.32500 -43.97600 -27.36000 -12.05000 NaN 0.52000 0.67000 NaN 6705
170.48000 -44.22400 -30.13000 -11.81000 NaN 0.52000 0.82000 NaN 6704
170.79600 -44.27900 -30.99000 -12.24000 NaN 0.54000 0.52000 NaN 6703
170.45100 -43.87800 -26.92000 -11.80000 NaN 0.57000 0.62000 NaN 6701
169.15000 -52.54500 -19.30000 -14.28000 NaN 0.53000 0.62000 NaN 5514
171.31400 -43.29800 -24.45000 -9.52000 NaN 0.58000 0.63000 NaN 5512
171.35400 -43.23900 -24.49000 -9.50000 NaN 0.58000 0.63000 NaN 5511
168.25300 -46.53700 -26.64000 -12.76000 NaN 0.64000 0.66000 NaN 5509
172.74300 -43.58100 -32.94000 -10.74000 NaN 0.47000 0.49000 NaN 5508
166.22800 -50.51700 -24.60000 -18.00000 NaN 0.59000 0.54000 NaN 5507
167.94000 -29.03900 -0.42000 -0.41000 NaN 0.56000 0.50000 NaN 5506
183.42600 -43.95600 -34.18000 0.74000 NaN 1.53000 1.19000 NaN 5505
183.52200 -43.81900 -34.95000 -0.80000 NaN 2.47000 1.42000 NaN 5504
183.43400 -43.95600 -34.78000 -0.94000 NaN 1.22000 1.24000 NaN 5503
174.95200 -41.11400 -20.38000 -6.21000 NaN 0.49000 0.53000 NaN 5502
175.15500 -41.08800 -22.09000 -8.92000 NaN 0.84000 0.82000 NaN 5466
175.44700 -41.20400 -29.65000 -10.14000 NaN 0.58000 0.46000 NaN 5462
175.39100 -41.17000 -28.59000 -9.93000 NaN 0.57000 0.62000 NaN 5452
175.35300 -41.13500 -27.31000 -9.96000 NaN 0.47000 0.39000 NaN 5446
175.45000 -41.09000 -26.92000 -9.96000 NaN 0.53000 0.61000 NaN 5426
175.40500 -41.10800 -28.16000 -8.53000 NaN 1.34000 0.75000 NaN 5423
175.30900 -41.11000 -24.50000 -10.16000 NaN 0.49000 0.54000 NaN 5414
175.18500 -41.07900 -23.99000 -8.59000 NaN 0.91000 0.99000 NaN 5402
175.34700 -41.20300 -28.96000 -10.10000 NaN 0.80000 0.94000 NaN 5342
175.34300 -41.28400 -31.27000 -9.52000 NaN 0.40000 0.43000 NaN 5341
175.28400 -41.26100 -30.02000 -9.77000 NaN 0.51000 0.44000 NaN 5340
175.00900 -41.39000 -29.19000 -9.42000 NaN 0.59000 0.49000 NaN 5339
174.90200 -41.41800 -28.79000 -9.11000 NaN 0.47000 0.51000 NaN 5338
174.88100 -41.09000 -18.98000 -5.46000 NaN 0.49000 0.62000 NaN 5337
175.19700 -41.14500 -25.08000 -7.85000 NaN 0.53000 0.47000 NaN 5335
175.23000 -41.11900 -24.97000 -9.13000 NaN 0.51000 0.45000 NaN 5333
175.39400 -41.56700 -32.93000 -9.92000 NaN 0.49000 0.42000 NaN 5332
175.42600 -41.51300 -32.49000 -10.03000 NaN 0.56000 0.45000 NaN 5331
175.58500 -41.48700 -32.67000 -9.67000 NaN 0.55000 0.74000 NaN 5330
175.49700 -41.52600 -32.49000 -9.17000 NaN 0.47000 0.61000 NaN 5329
175.46800 -41.38200 -32.33000 -9.90000 NaN 0.49000 0.49000 NaN 5328
175.48000 -41.29300 -31.09000 -9.90000 NaN 0.43000 0.48000 NaN 5327
175.39400 -41.36600 -31.79000 -9.93000 NaN 0.53000 0.50000 NaN 5326
175.38300 -41.32300 -31.44000 -9.51000 NaN 0.51000 0.43000 NaN 5325
175.19800 -41.20900 -26.32000 -9.58000 NaN 0.75000 0.60000 NaN 5324
175.19600 -41.16600 -25.20000 -8.89000 NaN 0.51000 0.50000 NaN 5323
174.88400 -41.14100 -19.61000 -5.57000 NaN 0.46000 0.45000 NaN 5322
174.85600 -41.13100 -19.14000 -5.22000 NaN 0.51000 0.50000 NaN 5321
174.85400 -41.15600 -20.21000 -5.47000 NaN 0.54000 0.61000 NaN 5320
174.80400 -41.13300 -18.15000 -4.54000 NaN 0.41000 0.48000 NaN 5319
174.88000 -41.06000 -17.89000 -4.63000 NaN 0.45000 0.48000 NaN 5318
174.83900 -41.06200 -18.17000 -4.43000 NaN 0.57000 0.52000 NaN 5317
174.82300 -41.10900 -18.30000 -4.94000 NaN 0.66000 0.90000 NaN 5315
174.85500 -41.07500 -17.54000 -3.14000 NaN 2.49000 1.81000 NaN 5314
174.84800 -41.09400 -18.74000 -5.01000 NaN 0.46000 0.71000 NaN 5313
174.90200 -41.02500 -18.02000 -4.81000 NaN 0.54000 0.44000 NaN 5312
174.91400 -41.14200 -20.21000 -5.86000 NaN 0.59000 0.54000 NaN 5310
174.94900 -41.17000 -21.96000 -6.84000 NaN 0.45000 0.52000 NaN 5309
174.90600 -41.16300 -19.00000 -7.05000 NaN 2.46000 1.12000 NaN 5308
174.90700 -41.10500 -19.60000 -5.58000 NaN 0.49000 0.51000 NaN 5307
174.96800 -41.18500 -22.42000 -7.09000 NaN 0.50000 0.48000 NaN 5306
174.97100 -41.14500 -21.34000 -6.73000 NaN 0.52000 0.51000 NaN 5305
175.03200 -41.14800 -23.37000 -7.43000 NaN 0.49000 0.44000 NaN 5304
175.07200 -41.13600 -23.21000 -7.95000 NaN 0.59000 0.55000 NaN 5303
175.01100 -41.13700 -21.88000 -7.10000 NaN 0.43000 0.44000 NaN 5302
175.02800 -41.19100 -24.39000 -8.08000 NaN 0.42000 0.43000 NaN 5301
171.99500 -43.77600 -31.98000 -11.16000 NaN 0.46000 0.62000 NaN 5134
171.61100 -43.53800 -30.15000 -11.54000 NaN 0.51000 0.49000 NaN 5129
171.48300 -42.57400 -5.85000 -0.79000 NaN 0.54000 0.60000 NaN 5127
171.13700 -42.88800 -7.69000 -1.66000 NaN 0.53000 0.51000 NaN 5125
171.14000 -42.59400 -3.81000 -0.39000 NaN 0.70000 0.74000 NaN 5124
171.20600 -42.66200 -4.67000 -0.58000 NaN 0.78000 0.69000 NaN 5123
171.29100 -42.73600 -6.21000 -1.04000 NaN 0.63000 0.53000 NaN 5122
171.35000 -42.76800 -7.50000 -0.91000 NaN 0.63000 0.52000 NaN 5121
171.52300 -42.74400 -9.49000 -1.41000 NaN 0.56000 0.64000 NaN 5120
171.56500 -42.75900 -10.76000 -2.04000 NaN 0.60000 0.51000 NaN 5119
171.62400 -42.76900 -12.01000 -2.69000 NaN 0.62000 0.58000 NaN 5118
171.59800 -42.79000 -12.59000 -3.54000 NaN 0.56000 0.86000 NaN 5117
171.56100 -42.83200 -13.85000 -4.19000 NaN 0.69000 0.67000 NaN 5116
171.55900 -42.90800 -17.44000 -4.83000 NaN 0.67000 0.52000 NaN 5112
171.56900 -42.95000 -18.64000 -4.95000 NaN 0.74000 0.59000 NaN 5111
171.59200 -42.98200 -20.16000 -5.84000 NaN 0.55000 0.52000 NaN 5110
171.58900 -43.00900 -21.22000 -6.43000 NaN 0.49000 0.58000 NaN 5109
171.73500 -43.00800 -22.70000 -9.58000 NaN 2.06000 2.16000 NaN 5107
171.77900 -43.09200 -24.74000 -9.03000 NaN 0.56000 0.52000 NaN 5106
171.72500 -43.21300 -26.35000 -9.66000 NaN 0.56000 0.59000 NaN 5105
171.71000 -43.29400 -27.60000 -10.49000 NaN 0.53000 0.61000 NaN 5104
171.87500 -43.33000 -29.82000 -10.93000 NaN 0.64000 0.63000 NaN 5103
172.00300 -43.38000 -30.78000 -10.70000 NaN 0.55000 0.52000 NaN 5102
172.11800 -43.50200 -31.47000 -10.81000 NaN 0.62000 0.66000 NaN 5101
175.41700 -40.87300 -20.63000 -8.60000 NaN 0.55000 0.45000 NaN 5078
171.55700 -42.88300 -15.71000 -4.72000 NaN 0.87000 0.57000 NaN 5009
172.67300 -43.79400 -32.03000 -10.29000 NaN 0.51000 0.51000 NaN 5006
173.09000 -43.76400 -32.43000 -10.24000 NaN 0.64000 0.64000 NaN 5005
172.97400 -43.88500 -32.22000 -10.48000 NaN 0.55000 0.61000 NaN 5004
171.43000 -43.17500 -22.90000 -8.99000 NaN 0.54000 0.55000 NaN 5003
171.52800 -43.24800 -26.06000 -10.25000 NaN 0.45000 0.52000 NaN 5002
171.48300 -42.78500 -8.36000 -1.61000 NaN 2.10000 1.43000 NaN 5001
169.99400 -44.44200 -29.33000 -14.60000 NaN 1.55000 1.44000 NaN 4115
169.99800 -44.31400 -27.60000 -12.30000 NaN 1.23000 1.08000 NaN 4044
170.11200 -44.14100 -27.74000 -11.16000 NaN 0.50000 0.55000 NaN 4036
170.26900 -44.10500 -28.61000 -12.01000 NaN 0.70000 0.65000 NaN 4024
170.05100 -44.24300 -28.39000 -12.32000 NaN 0.46000 0.46000 NaN 4001
175.25400 -41.14000 -25.55000 -9.43000 NaN 0.50000 0.40000 NaN 3564
175.25300 -41.15200 -24.87000 -9.95000 NaN 0.83000 0.67000 NaN 3544
175.26800 -41.16000 -25.72000 -9.99000 NaN 0.49000 0.48000 NaN 3543
175.08800 -41.10600 -22.31000 -7.36000 NaN 0.84000 0.61000 NaN 3528
175.08900 -41.10500 -24.60000 -6.46000 NaN 2.34000 1.42000 NaN 3524
171.48600 -42.73300 -8.06000 -1.24000 NaN 0.56000 0.53000 NaN 3512
171.46200 -42.70800 -7.83000 0.72000 NaN 1.40000 1.17000 NaN 3503
171.45900 -42.73900 -7.55000 -0.67000 NaN 0.57000 0.59000 NaN 3502
176.22900 -38.25600 6.57000 -6.54000 NaN 0.83000 0.71000 NaN 3060
176.70300 -38.45400 3.97000 -10.94000 NaN 1.01000 1.04000 NaN 2405
177.00900 -37.95500 5.08000 -13.91000 NaN 1.07000 1.18000 NaN 2402
176.64400 -38.60800 2.77000 -11.21000 NaN 0.97000 1.02000 NaN 2398
176.89200 -39.23400 0.88000 -16.76000 NaN 0.60000 0.79000 NaN 2393
176.81900 -39.02900 1.53000 -14.50000 NaN 0.99000 0.59000 NaN 2392
177.17800 -38.81500 2.32000 -17.16000 NaN 0.80000 0.69000 NaN 2389
176.63000 -39.17900 1.31000 -13.45000 NaN 0.68000 0.55000 NaN 2386
176.23600 -38.58500 1.00000 -6.24000 NaN 1.26000 0.83000 NaN 2373
176.09400 -38.63300 -0.94000 -4.03000 NaN 0.55000 0.75000 NaN 2353
176.51700 -38.02600 2.84000 -2.68000 NaN 1.24000 1.43000 NaN 2346
176.51000 -38.83100 3.44000 -10.82000 NaN 0.62000 0.62000 NaN 2345
176.28800 -38.38600 0.31000 -6.75000 NaN 0.90000 0.87000 NaN 2311
176.58400 -38.28600 0.47000 -7.78000 NaN 0.93000 1.00000 NaN 2306
176.26000 -38.89000 3.99000 -9.61000 NaN 0.52000 0.66000 NaN 2275
175.98600 -38.59800 5.16000 -3.54000 NaN 2.56000 2.36000 NaN 2164
176.15600 -38.52100 1.19000 -2.89000 NaN 0.94000 0.82000 NaN 2137
176.02100 -38.51800 4.60000 -5.16000 NaN 1.16000 0.76000 NaN 2118
175.91500 -38.61600 0.94000 -3.20000 NaN 0.49000 0.53000 NaN 2085
176.21400 -38.79100 4.47000 -7.74000 NaN 0.77000 0.79000 NaN 2016
176.12100 -38.68600 -0.38000 -2.68000 NaN 1.28000 1.33000 NaN 2013
175.99700 -38.70900 4.06000 -1.54000 NaN 1.29000 1.54000 NaN 2012
176.03000 -38.65700 5.28000 -0.17000 NaN 1.77000 1.31000 NaN 2011
175.92700 -38.68300 1.65000 -0.58000 NaN 1.33000 0.88000 NaN 2010
175.95700 -38.66600 0.66000 -0.86000 NaN 1.07000 0.59000 NaN 2009
175.96700 -38.64400 3.43000 -2.39000 NaN 1.35000 1.14000 NaN 2008
175.88500 -38.62400 2.09000 -3.23000 NaN 0.94000 0.65000 NaN 2006
175.80500 -38.67200 0.59000 -2.97000 NaN 0.82000 0.72000 NaN 2004
175.74600 -38.61000 -0.60000 -3.77000 NaN 1.03000 0.85000 NaN 2001
177.66400 -38.30000 2.69000 -17.59000 NaN 0.77000 0.72000 NaN 1583
175.73700 -40.84900 -24.55000 -10.67000 NaN 0.69000 0.67000 NaN 1527
176.46900 -39.68800 -4.93000 -12.84000 NaN 0.59000 0.49000 NaN 1502
176.91700 -39.47900 -4.28000 -15.28000 NaN 0.60000 0.47000 NaN 1501
171.01300 -42.73400 -4.36000 0.10000 NaN 0.48000 0.43000 NaN 1421
170.83000 -42.95300 -5.87000 0.06000 NaN 0.46000 0.47000 NaN 1420
171.09600 -42.99600 -11.46000 -3.51000 NaN 0.63000 0.76000 NaN 1415
171.41900 -43.38600 -26.94000 -10.96000 NaN 0.58000 0.48000 NaN 1412
171.78600 -43.03600 -23.61000 -8.74000 NaN 0.70000 0.74000 NaN 1410
171.68900 -43.11300 -23.45000 -9.29000 NaN 0.63000 0.67000 NaN 1409
172.08600 -43.22300 -29.13000 -10.45000 NaN 0.48000 0.57000 NaN 1408
171.43400 -43.11400 -21.14000 -9.35000 NaN 0.55000 0.66000 NaN 1405
171.25700 -43.19600 -21.14000 -8.39000 NaN 0.59000 0.52000 NaN 1403
171.72300 -43.35600 -28.74000 -11.20000 NaN 0.59000 0.66000 NaN 1402
171.77000 -43.25800 -28.43000 -11.63000 NaN 0.92000 0.80000 NaN 1401
171.63500 -43.23300 -26.25000 -10.21000 NaN 0.69000 0.82000 NaN 1400
172.88800 -34.43200 0.08000 -0.54000 NaN 0.40000 0.41000 NaN 1396
177.76900 -37.82500 3.44000 -16.53000 NaN 0.72000 0.49000 NaN 1304
177.30800 -37.99500 4.56000 -14.69000 NaN 0.56000 0.74000 NaN 1297
178.34900 -38.07500 10.53000 -20.35000 NaN 0.53000 0.66000 NaN 1295
177.50900 -38.07500 2.60000 -15.76000 NaN 0.82000 0.84000 NaN 1294
177.86300 -38.10900 2.18000 -17.05000 NaN 0.70000 0.52000 NaN 1292
177.24400 -38.17500 2.10000 -16.69000 NaN 0.63000 1.13000 NaN 1285
176.85700 -38.35000 4.10000 -11.82000 NaN 1.68000 1.98000 NaN 1282
178.05700 -38.37200 0.92000 -18.13000 NaN 0.80000 0.58000 NaN 1281
178.32500 -38.39700 -1.10000 -18.61000 NaN 0.57000 0.52000 NaN 1279
176.44800 -38.54500 2.92000 -9.17000 NaN 0.91000 1.44000 NaN 1276
178.10200 -38.55800 -3.60000 -17.97000 NaN 0.55000 0.62000 NaN 1274
177.80500 -38.57500 1.11000 -17.92000 NaN 0.44000 0.47000 NaN 1273
177.13900 -38.57700 1.78000 -15.34000 NaN 0.76000 0.78000 NaN 1272
176.71300 -38.94300 2.55000 -12.92000 NaN 0.54000 0.47000 NaN 1263
175.63700 -39.12900 2.18000 -4.68000 NaN 0.77000 0.77000 NaN 1261
177.14800 -39.13000 0.65000 -18.23000 NaN 0.58000 0.74000 NaN 1260
175.19800 -39.46000 -1.48000 -3.02000 NaN 0.60000 0.67000 NaN 1252
175.73600 -39.54200 -1.79000 -4.74000 NaN 0.75000 0.49000 NaN 1244
175.48100 -39.75500 -3.27000 -3.66000 NaN 0.90000 0.64000 NaN 1239
176.49700 -40.00100 -10.97000 -11.98000 NaN 0.57000 0.49000 NaN 1236
176.78300 -40.09300 -10.95000 -16.15000 NaN 0.93000 0.67000 NaN 1235
176.33900 -40.18100 -13.28000 -11.45000 NaN 0.64000 0.56000 NaN 1233
175.88100 -40.21100 -11.95000 -8.19000 NaN 0.48000 0.56000 NaN 1232
175.48800 -40.24000 -9.45000 -4.55000 NaN 0.72000 0.60000 NaN 1231
176.45300 -40.38500 -18.82000 -13.11000 NaN 0.77000 0.66000 NaN 1230
175.25900 -40.49300 -12.83000 -4.22000 NaN 0.61000 0.52000 NaN 1229
175.62500 -40.51000 -17.52000 -5.81000 NaN 0.46000 0.46000 NaN 1228
176.00600 -40.58000 -22.88000 -10.25000 NaN 0.61000 0.56000 NaN 1227
175.44300 -40.79700 -19.85000 -7.81000 NaN 0.42000 0.40000 NaN 1226
173.86800 -40.85400 -6.39000 -0.84000 NaN 2.23000 1.38000 NaN 1224
175.39000 -41.07500 -24.82000 -9.76000 NaN 0.41000 0.41000 NaN 1222
175.51300 -41.12800 -28.66000 -10.64000 NaN 0.42000 0.51000 NaN 1216
175.65200 -41.18000 -29.77000 -10.90000 NaN 0.48000 0.42000 NaN 1215
174.87400 -41.18300 -21.24000 -6.47000 NaN 0.56000 0.57000 NaN 1214
174.77800 -41.23100 -20.57000 -6.13000 NaN 0.62000 0.45000 NaN 1212
174.82800 -41.29400 -23.75000 -7.64000 NaN 0.52000 0.55000 NaN 1207
174.71100 -41.34100 -22.72000 -7.16000 NaN 0.53000 0.46000 NaN 1202
175.33200 -41.39900 -31.91000 -8.94000 NaN 0.53000 0.58000 NaN 1193
172.73500 -42.01400 -10.59000 -0.73000 NaN 0.91000 0.86000 NaN 1171
172.38000 -43.27000 -30.98000 -10.54000 NaN 0.55000 0.48000 NaN 1132
172.13700 -43.38000 -31.38000 -11.29000 NaN 0.41000 0.44000 NaN 1131
171.74200 -43.46800 -30.04000 -11.42000 NaN 0.52000 0.54000 NaN 1123
171.36100 -43.74700 -30.99000 -11.98000 NaN 0.69000 0.81000 NaN 1115
171.56500 -44.00800 -31.94000 -11.81000 NaN 0.61000 0.59000 NaN 1112
171.29900 -44.20500 -31.65000 -11.95000 NaN 0.53000 0.57000 NaN 1109
171.10300 -44.09100 -31.16000 -11.94000 NaN 0.52000 0.90000 NaN 1108
170.92000 -44.12200 -30.82000 -11.18000 NaN 0.58000 0.64000 NaN 1107
170.27800 -44.13900 -27.85000 -11.35000 NaN 2.31000 1.39000 NaN 1105
171.25800 -44.44300 -31.34000 -11.91000 NaN 0.53000 0.66000 NaN 1104
171.05700 -44.40100 -31.11000 -12.05000 NaN 0.62000 0.58000 NaN 1103
170.60300 -44.30000 -30.50000 -11.85000 NaN 0.50000 0.56000 NaN 1102
170.65400 -44.96800 -32.13000 -12.35000 NaN 1.41000 1.31000 NaN 1097
170.96500 -44.83000 -31.91000 -10.11000 NaN 1.32000 1.19000 NaN 1094
170.69500 -44.74400 -30.84000 -12.60000 NaN 1.94000 1.73000 NaN 1093
170.84400 -45.37400 -29.74000 -9.79000 NaN 0.86000 0.71000 NaN 1092
170.32600 -44.80400 -30.69000 -13.99000 NaN 1.47000 1.51000 NaN 1065
169.76300 -44.73400 -28.54000 -13.02000 NaN 0.97000 1.31000 NaN 1064
169.37900 -44.48300 -26.38000 -12.40000 NaN 2.11000 2.24000 NaN 1063
169.76900 -44.31800 -27.29000 -13.11000 NaN 1.19000 1.26000 NaN 1062
169.19100 -44.87200 -28.00000 -10.87000 NaN 0.78000 0.67000 NaN 1043
169.19800 -45.38800 -28.01000 -13.31000 NaN 0.67000 0.71000 NaN 1017
167.73900 -45.56200 -24.64000 -11.48000 NaN 0.71000 0.75000 NaN 1004
167.65500 -45.31400 -23.78000 -3.16000 NaN 0.85000 1.30000 NaN 1002
170.70900 -44.52000 -31.16000 -12.13000 NaN 0.70000 0.84000 NaN eejg
176.67300 -37.86200 0.12000 -7.86000 NaN 2.41000 2.00000 NaN eay8
175.10900 -41.16800 -25.36000 -9.17000 NaN 1.83000 1.50000 NaN eaxw
175.32100 -41.60700 -33.61000 -10.31000 NaN 0.98000 1.48000 NaN eaxv
175.05100 -41.26300 -27.24000 -9.30000 NaN 1.38000 1.24000 NaN eaxu
175.40300 -41.45100 -33.73000 -10.26000 NaN 1.03000 1.25000 NaN eaxt
175.35600 -41.52300 -33.59000 -9.78000 NaN 1.42000 0.99000 NaN eaxr
175.79100 -41.17900 -29.30000 -11.31000 NaN 1.05000 1.19000 NaN eaxq
175.19700 -41.52300 -33.26000 -9.80000 NaN 1.16000 1.13000 NaN eaxp
174.70400 -41.23200 -19.47000 -5.43000 NaN 1.84000 0.91000 NaN eaxn
176.64400 -38.60800 3.39000 -11.01000 NaN 0.89000 0.65000 NaN dvmb
167.13500 -45.00400 -19.05000 -0.32000 NaN 1.64000 2.07000 NaN dn4g
175.54100 -40.92100 -23.51000 -9.70000 NaN 0.69000 0.60000 NaN dk29
176.03100 -40.88600 -25.97000 -9.14000 NaN 0.91000 0.84000 NaN dk1u
175.89100 -40.88300 -25.89000 -9.22000 NaN 0.63000 0.61000 NaN dk1r
176.06000 -40.71400 -25.77000 -9.59000 NaN 0.62000 0.71000 NaN dk1q
175.85700 -40.68200 -23.38000 -9.93000 NaN 0.73000 0.74000 NaN dk1p
176.02200 -40.30200 -17.55000 -9.04000 NaN 0.65000 0.69000 NaN dk1n
175.35000 -41.20400 -29.16000 -9.58000 NaN 0.67000 0.70000 NaN dk1g
171.73500 -42.71100 -10.99000 -2.05000 NaN 0.88000 0.84000 NaN dk0t
171.83200 -42.60700 -8.60000 -0.41000 NaN 0.81000 0.84000 NaN dk0r
171.49300 -42.99600 -18.61000 -5.31000 NaN 0.84000 0.92000 NaN dk0q
171.48800 -42.91900 -16.17000 -4.29000 NaN 0.86000 1.26000 NaN dk0p
171.87700 -42.69300 -12.69000 -2.52000 NaN 0.87000 0.87000 NaN dk0n
171.70800 -42.66900 -8.76000 -0.76000 NaN 0.88000 0.76000 NaN dk0m
171.79900 -42.78800 -16.99000 -3.34000 NaN 1.06000 1.11000 NaN dk0l
174.74900 -41.17800 -18.25000 -5.08000 NaN 1.78000 0.89000 NaN df6h
168.67000 -45.04300 -27.62000 -8.50000 NaN 1.67000 0.95000 NaN df5e
168.94500 -44.87200 -27.40000 -9.94000 NaN 0.99000 1.01000 NaN df5a
168.40900 -44.87300 -26.94000 -9.13000 NaN 1.01000 1.27000 NaN df59
168.78600 -44.49800 -23.89000 -8.15000 NaN 1.09000 1.34000 NaN df57
168.46900 -44.64400 -23.17000 -8.87000 NaN 1.02000 1.17000 NaN df56
168.96600 -44.16700 -19.91000 -6.26000 NaN 0.87000 1.01000 NaN df53
168.33800 -44.22900 -9.19000 -0.81000 NaN 0.99000 0.98000 NaN df52
168.68500 -44.27200 -17.81000 -7.15000 NaN 1.06000 1.12000 NaN df51
167.86800 -44.78500 -25.18000 -6.50000 NaN 0.87000 0.95000 NaN df50
167.96700 -44.99700 -30.44000 -8.06000 NaN 1.30000 1.16000 NaN df4y
167.37800 -45.69300 -24.15000 -8.77000 NaN 1.36000 1.82000 NaN df4x
167.41100 -45.46000 -22.44000 -6.51000 NaN 1.40000 1.23000 NaN df4w
167.55900 -45.40200 -23.06000 -4.23000 NaN 1.24000 1.33000 NaN df4v
167.18000 -45.34300 -21.45000 -5.80000 NaN 1.67000 1.16000 NaN df4u
167.21600 -45.26800 -19.96000 -3.50000 NaN 1.26000 0.89000 NaN df4q
167.52600 -45.11500 -21.46000 -5.51000 NaN 1.18000 1.75000 NaN df4p
167.63300 -44.86800 -17.77000 -3.59000 NaN 2.13000 1.93000 NaN df4n
167.52300 -45.02500 -23.32000 -4.83000 NaN 1.48000 1.28000 NaN df4m
166.79700 -45.44300 -20.47000 -4.64000 NaN 1.46000 1.44000 NaN df4l
167.07700 -45.52000 -20.64000 -6.09000 NaN 1.36000 1.54000 NaN df4k
166.87300 -45.70300 -20.17000 -7.93000 NaN 1.04000 1.38000 NaN df4j
166.88600 -45.83400 -22.18000 -10.82000 NaN 1.57000 1.43000 NaN df4h
167.11900 -45.70600 -21.69000 -9.33000 NaN 1.09000 1.99000 NaN df4g
167.20200 -45.89500 -23.04000 -12.45000 NaN 1.33000 1.90000 NaN df4f
166.58300 -45.93700 -19.48000 -6.82000 NaN 1.31000 1.33000 NaN df4e
168.41100 -45.09100 -29.40000 -10.47000 NaN 1.38000 1.08000 NaN df4d
166.99600 -46.14200 -22.31000 -7.89000 NaN 1.08000 1.76000 NaN df4c
167.31900 -44.90600 -18.47000 -1.00000 NaN 2.10000 1.94000 NaN df4b
167.64600 -44.72500 -20.33000 -2.52000 NaN 1.14000 1.06000 NaN df4a
168.01400 -44.49000 -16.53000 -5.65000 NaN 0.83000 0.84000 NaN df49
168.16200 -44.64500 -22.21000 -7.39000 NaN 0.99000 0.78000 NaN df48
168.12700 -44.81500 -25.51000 -8.41000 NaN 0.90000 0.82000 NaN df47
176.08500 -39.81800 -4.54000 -10.10000 NaN 0.98000 0.60000 NaN de4v
175.21300 -39.05700 0.34000 -3.11000 NaN 0.71000 0.80000 NaN ch35
175.40500 -39.36100 -3.19000 -2.44000 NaN 1.57000 1.87000 NaN ch34
175.26400 -39.32400 -0.53000 -2.69000 NaN 0.93000 0.74000 NaN cbwx
175.31000 -39.43200 -0.64000 -2.66000 NaN 0.63000 0.55000 NaN cbwt
171.54100 -42.64900 -6.77000 0.03000 NaN 0.73000 0.90000 NaN c8ub
171.65500 -42.83500 -16.29000 -4.47000 NaN 0.72000 0.78000 NaN c8ua
171.35100 -42.80600 -8.62000 -0.40000 NaN 0.67000 0.81000 NaN c8u9
171.90200 -42.77500 -17.57000 -5.32000 NaN 0.66000 0.86000 NaN befd
171.97800 -42.83300 -20.64000 -6.92000 NaN 0.68000 0.76000 NaN befc
171.82100 -42.86800 -19.39000 -6.02000 NaN 0.66000 0.79000 NaN befb
175.75800 -38.81700 -1.35000 -3.84000 NaN 1.43000 1.28000 NaN be3b
176.04500 -38.54300 4.51000 -4.55000 NaN 1.31000 1.72000 NaN be31
176.13100 -38.52700 3.35000 -3.38000 NaN 2.49000 1.89000 NaN be2x
